,Title,Artist,URL,Check
504,Im Still Standing,Elton John,https://tabs.ultimate-guitar.com/tab/elton-john/im-still-standing-guitar-pro-931357,False
505,Lullaby,Nickelback,https://tabs.ultimate-guitar.com/tab/nickelback/lullaby-guitar-pro-1137136,False
506,Starfire,DragonForce,https://tabs.ultimate-guitar.com/tab/dragonforce/starfire-guitar-pro-218441,False
507,He Films The Clouds Part 2,Maybeshewill,https://tabs.ultimate-guitar.com/tab/maybeshewill/he-films-the-clouds-part-2-guitar-pro-836969,False
508,The Dawn,Dreamtale,https://tabs.ultimate-guitar.com/tab/dreamtale/the-dawn-guitar-pro-708447,False
509,Vivere,Vasco Rossi,https://tabs.ultimate-guitar.com/tab/vasco-rossi/vivere-guitar-pro-933574,False
510,Repentance,Dream Theater,https://tabs.ultimate-guitar.com/tab/dream-theater/repentance-guitar-pro-557258,False
511,A Little Piece Of Heaven,Avenged Sevenfold,https://tabs.ultimate-guitar.com/tab/avenged-sevenfold/a-little-piece-of-heaven-guitar-pro-604921,False
512,Where Are You Going,Dave Matthews Band,https://tabs.ultimate-guitar.com/tab/dave-matthews-band/where-are-you-going-guitar-pro-474365,False
513,Unthinking Majority,Serj Tankian,https://tabs.ultimate-guitar.com/tab/serj-tankian/unthinking-majority-guitar-pro-563198,False
514,The Eagle Flies Alone,Arch Enemy,https://tabs.ultimate-guitar.com/tab/arch-enemy/the-eagle-flies-alone-guitar-pro-2153361,False
515,It Might Be You,Stephen Bishop,https://tabs.ultimate-guitar.com/tab/stephen-bishop/it-might-be-you-guitar-pro-585682,False
516,Zoot Suit Riot,Cherry Poppin' Daddies,https://tabs.ultimate-guitar.com/tab/cherry-poppin-daddies/zoot-suit-riot-guitar-pro-475111,False
517,How To Save A Life,The Fray,https://tabs.ultimate-guitar.com/tab/the-fray/how-to-save-a-life-guitar-pro-423277,False
518,Unintended,Muse,https://tabs.ultimate-guitar.com/tab/muse/unintended-guitar-pro-226507,False
519,Only Reminds Me Of You,MYMP,https://tabs.ultimate-guitar.com/tab/mymp/only-reminds-me-of-you-guitar-pro-576221,False
520,Carmina Burana - O Fortuna,Carl Orff,https://tabs.ultimate-guitar.com/tab/carl-orff/carmina-burana-o-fortuna-guitar-pro-786988,False
521,Valot,Rauli Badding Somerjoki,https://tabs.ultimate-guitar.com/tab/rauli-badding-somerjoki/valot-guitar-pro-544004,False
522,Under Pressure,Queen,https://tabs.ultimate-guitar.com/tab/queen/under-pressure-guitar-pro-356432,False
523,There Was A Time,Guns N' Roses,https://tabs.ultimate-guitar.com/tab/guns-n-roses/there-was-a-time-guitar-pro-406203,False
524,Situasi,Bunkface,https://tabs.ultimate-guitar.com/tab/bunkface/situasi-guitar-pro-795526,False
525,Viva La Gloria Little Girl,Green Day,https://tabs.ultimate-guitar.com/tab/green-day/viva-la-gloria-little-girl-guitar-pro-885536,False
526,Rising Hope,LiSA,https://tabs.ultimate-guitar.com/tab/lisa/rising-hope-guitar-pro-1504748,False
527,Gutter Ballet,Savatage,https://tabs.ultimate-guitar.com/tab/savatage/gutter-ballet-guitar-pro-230764,False
528,Biarlah,Nidji,https://tabs.ultimate-guitar.com/tab/nidji/biarlah-guitar-pro-698272,False
529,Umbrella,The Baseballs,https://tabs.ultimate-guitar.com/tab/the-baseballs/umbrella-guitar-pro-1000503,False
530,Ours,Taylor Swift,https://tabs.ultimate-guitar.com/tab/taylor-swift/ours-guitar-pro-1016402,False
531,Accelerated Evolution,The Faceless,https://tabs.ultimate-guitar.com/tab/the-faceless/accelerated-evolution-guitar-pro-1179864,False
532,Domino,Van Morrison,https://tabs.ultimate-guitar.com/tab/van-morrison/domino-guitar-pro-471887,False
533,The Scientist,Coldplay,https://tabs.ultimate-guitar.com/tab/coldplay/the-scientist-guitar-pro-889901,False
534,Its All Coming Back To Me Now,Celine Dion,https://tabs.ultimate-guitar.com/tab/celine-dion/its-all-coming-back-to-me-now-guitar-pro-218096,False
535,Pink Moon,Nick Drake,https://tabs.ultimate-guitar.com/tab/nick-drake/pink-moon-guitar-pro-747111,False
536,Starlight,Muse,https://tabs.ultimate-guitar.com/tab/muse/starlight-guitar-pro-371586,False
537,Drei Nuesse Fuer Aschenbroedel,Karel Svoboda,https://tabs.ultimate-guitar.com/tab/karel-svoboda/drei-nuesse-fuer-aschenbroedel-guitar-pro-781361,False
538,Only Time Will Tell,Asia,https://tabs.ultimate-guitar.com/tab/asia/only-time-will-tell-guitar-pro-214321,False
539,Once Bitten Twice Shy,Great White,https://tabs.ultimate-guitar.com/tab/great-white/once-bitten-twice-shy-guitar-pro-220374,False
540,November Rain,Guns N' Roses,https://tabs.ultimate-guitar.com/tab/guns-n-roses/november-rain-guitar-pro-480109,False
541,Two Weeks,Grizzly Bear,https://tabs.ultimate-guitar.com/tab/grizzly-bear/two-weeks-guitar-pro-877650,False
542,Survival,Muse,https://tabs.ultimate-guitar.com/tab/muse/survival-guitar-pro-1175362,False
543,Accolade Ii,Symphony X,https://tabs.ultimate-guitar.com/tab/symphony-x/accolade-ii-guitar-pro-232932,False
544,Las Nubes De Tu Pelo,Fito & Fitipaldis,https://tabs.ultimate-guitar.com/tab/fito-fitipaldis/las-nubes-de-tu-pelo-guitar-pro-708112,False
545,Memories,Within Temptation,https://tabs.ultimate-guitar.com/tab/within-temptation/memories-guitar-pro-853856,False
546,Intensity In Ten Cities,Chiodos,https://tabs.ultimate-guitar.com/tab/chiodos/intensity-in-ten-cities-guitar-pro-586096,False
547,Guitarras Blancas,Enanitos Verdes,https://tabs.ultimate-guitar.com/tab/enanitos-verdes/guitarras-blancas-guitar-pro-1048061,False
548,Party Hard,Andrew W.K.,https://tabs.ultimate-guitar.com/tab/andrew-w-k-/party-hard-guitar-pro-452307,False
549,Energize Me,After Forever,https://tabs.ultimate-guitar.com/tab/after-forever/energize-me-guitar-pro-774069,False
550,Shockwave Supernova,Joe Satriani,https://tabs.ultimate-guitar.com/tab/joe-satriani/shockwave-supernova-guitar-pro-1753535,False
551,Someone Like You,Adele,https://tabs.ultimate-guitar.com/tab/adele/someone-like-you-guitar-pro-1230444,False
552,God Of This City,Chris Tomlin,https://tabs.ultimate-guitar.com/tab/chris-tomlin/god-of-this-city-guitar-pro-879317,False
553,No It Isnt,+44,https://tabs.ultimate-guitar.com/tab/44/no-it-isnt-guitar-pro-642471,False
554,On Ira,Jean-Jacques Goldman,https://tabs.ultimate-guitar.com/tab/jean-jacques-goldman/on-ira-guitar-pro-220194,False
555,Pelan Pelan Saja,Kotak,https://tabs.ultimate-guitar.com/tab/kotak/pelan-pelan-saja-guitar-pro-954486,False
556,The Unforgiven Iii,Metallica,https://tabs.ultimate-guitar.com/tab/metallica/the-unforgiven-iii-guitar-pro-741633,False
557,Five Long Years,Eric Clapton,https://tabs.ultimate-guitar.com/tab/eric-clapton/five-long-years-guitar-pro-392378,False
558,War Pigs,Black Sabbath,https://tabs.ultimate-guitar.com/tab/black-sabbath/war-pigs-guitar-pro-839432,False
559,Sally Sendiri,Peterpan,https://tabs.ultimate-guitar.com/tab/peterpan/sally-sendiri-guitar-pro-719474,False
560,Happy Birthday,The Click Five,https://tabs.ultimate-guitar.com/tab/the-click-five/happy-birthday-guitar-pro-946151,False
561,Im Not Okay I Promise,My Chemical Romance,https://tabs.ultimate-guitar.com/tab/my-chemical-romance/im-not-okay-i-promise-guitar-pro-674574,False
562,Ghuleh Zombie Queen,Ghost,https://tabs.ultimate-guitar.com/tab/ghost/ghuleh-zombie-queen-guitar-pro-1504337,False
563,La Dispute,Yann Tiersen,https://tabs.ultimate-guitar.com/tab/yann-tiersen/la-dispute-guitar-pro-233657,False
564,Im Outta Time,Oasis,https://tabs.ultimate-guitar.com/tab/oasis/im-outta-time-guitar-pro-784200,False
565,Alright,Supergrass,https://tabs.ultimate-guitar.com/tab/supergrass/alright-guitar-pro-765279,False
566,El Che Y Los Rolling Stones,Los Rancheros,https://tabs.ultimate-guitar.com/tab/los-rancheros/el-che-y-los-rolling-stones-guitar-pro-839490,False
567,Rule The World,Take That,https://tabs.ultimate-guitar.com/tab/take-that/rule-the-world-guitar-pro-753692,False
568,Silver And Cold,AFI,https://tabs.ultimate-guitar.com/tab/afi/silver-and-cold-guitar-pro-213592,False
569,Letters To God,Box Car Racer,https://tabs.ultimate-guitar.com/tab/box-car-racer/letters-to-god-guitar-pro-381621,False
570,The Hardest Part,Coldplay,https://tabs.ultimate-guitar.com/tab/coldplay/the-hardest-part-guitar-pro-796816,False
571,Nothing Compares 2 U,Sinéad O'Connor,https://tabs.ultimate-guitar.com/tab/856674,False
572,Losing My Religion,Graveworm,https://tabs.ultimate-guitar.com/tab/graveworm/losing-my-religion-guitar-pro-698261,False
573,Mueca De Trapo,La Oreja de Van Gogh,https://tabs.ultimate-guitar.com/tab/la-oreja-de-van-gogh/mueca-de-trapo-guitar-pro-475028,False
574,Aku Bukan Bang Toyib,Wali,https://tabs.ultimate-guitar.com/tab/wali/aku-bukan-bang-toyib-guitar-pro-1033383,False
575,Eres Tonto,El Canto del Loco,https://tabs.ultimate-guitar.com/tab/el-canto-del-loco/eres-tonto-guitar-pro-742455,False
576,Ohne Dich,Selig,https://tabs.ultimate-guitar.com/tab/selig/ohne-dich-guitar-pro-500793,False
577,I Need A Dollar,Aloe Blacc,https://tabs.ultimate-guitar.com/tab/aloe-blacc/i-need-a-dollar-guitar-pro-1058595,False
578,Such Great Heights,The Postal Service,https://tabs.ultimate-guitar.com/tab/the-postal-service/such-great-heights-guitar-pro-559364,False
579,Sleep,My Chemical Romance,https://tabs.ultimate-guitar.com/tab/my-chemical-romance/sleep-guitar-pro-503200,False
580,Dormi Dormi,Vasco Rossi,https://tabs.ultimate-guitar.com/tab/vasco-rossi/dormi-dormi-guitar-pro-733082,False
581,The Roads That Dont End And The Views That Never Cease,We Came As Romans,https://tabs.ultimate-guitar.com/tab/we-came-as-romans/the-roads-that-dont-end-and-the-views-that-never-cease-guitar-pro-994975,False
582,Dark Horse,Katy Perry,https://tabs.ultimate-guitar.com/tab/katy-perry/dark-horse-guitar-pro-1421622,False
583,Money Money Money,ABBA,https://tabs.ultimate-guitar.com/tab/abba/money-money-money-guitar-pro-683876,False
584,Summertime,George Gershwin,https://tabs.ultimate-guitar.com/tab/george-gershwin/summertime-guitar-pro-812024,False
585,Everloving,Moby,https://tabs.ultimate-guitar.com/tab/moby/everloving-guitar-pro-225887,False
586,Paradise,Sade,https://tabs.ultimate-guitar.com/tab/sade/paradise-guitar-pro-399071,False
587,Silly Love Songs,Paul McCartney,https://tabs.ultimate-guitar.com/tab/paul-mccartney/silly-love-songs-guitar-pro-225014,False
588,The Fox,Ylvis,https://tabs.ultimate-guitar.com/tab/ylvis/the-fox-guitar-pro-1419079,False
589,A Little Bit More,Dr. Hook & The Medicine Show,https://tabs.ultimate-guitar.com/tab/dr-hook-the-medicine-show/a-little-bit-more-guitar-pro-1078148,False
590,This Song Is Called,The Devil Wears Prada,https://tabs.ultimate-guitar.com/tab/the-devil-wears-prada/this-song-is-called-guitar-pro-595771,False
591,War,Poets of the Fall,https://tabs.ultimate-guitar.com/tab/poets-of-the-fall/war-guitar-pro-1051178,False
592,To Zanarkand,The Black Mages,https://tabs.ultimate-guitar.com/tab/the-black-mages/to-zanarkand-guitar-pro-901217,False
593,Sensorium,Epica,https://tabs.ultimate-guitar.com/tab/epica/sensorium-guitar-pro-698283,False
594,November,Juli,https://tabs.ultimate-guitar.com/tab/juli/november-guitar-pro-367770,False
595,For You Blue,The Beatles,https://tabs.ultimate-guitar.com/tab/the-beatles/for-you-blue-guitar-pro-470109,False
596,My Name Is,Eminem,https://tabs.ultimate-guitar.com/tab/eminem/my-name-is-guitar-pro-218844,False
597,Woah Oh,Forever the Sickest Kids,https://tabs.ultimate-guitar.com/tab/forever-the-sickest-kids/woah-oh-guitar-pro-688099,False
598,Stamatis Gardelis - Ante Spase Re Malaka,Misc Unsigned Bands,https://tabs.ultimate-guitar.com/tab/misc-unsigned-bands/stamatis-gardelis-ante-spase-re-malaka-guitar-pro-1016136,False
599,Wanita Terindah,Drive (Indonesia),https://tabs.ultimate-guitar.com/tab/drive-indonesia/wanita-terindah-guitar-pro-897203,False
600,Baby Elephant Walk,Henry Mancini,https://tabs.ultimate-guitar.com/tab/henry-mancini/baby-elephant-walk-guitar-pro-245765,False
601,Espíritu De Amor,WarCry,https://tabs.ultimate-guitar.com/tab/830378,False
602,Menunggu Pagi,Peterpan,https://tabs.ultimate-guitar.com/tab/peterpan/menunggu-pagi-guitar-pro-720507,False
603,Siehst Du Das Genauso,Sportfreunde Stiller,https://tabs.ultimate-guitar.com/tab/sportfreunde-stiller/siehst-du-das-genauso-guitar-pro-232238,False
604,It Must Have Been Love,Roxette,https://tabs.ultimate-guitar.com/tab/roxette/it-must-have-been-love-guitar-pro-856005,False
605,Sí,Enrique Bunbury,https://tabs.ultimate-guitar.com/tab/215977,False
606,The Leaving Song,AFI,https://tabs.ultimate-guitar.com/tab/afi/the-leaving-song-guitar-pro-213598,False
607,Communion And The Oracle,Symphony X,https://tabs.ultimate-guitar.com/tab/symphony-x/communion-and-the-oracle-guitar-pro-232943,False
608,Stranger In Moscow,Michael Jackson,https://tabs.ultimate-guitar.com/tab/michael-jackson/stranger-in-moscow-guitar-pro-791099,False
609,Love Is All Around,Wet Wet Wet,https://tabs.ultimate-guitar.com/tab/wet-wet-wet/love-is-all-around-guitar-pro-856685,False
610,Moonlight,Kamelot,https://tabs.ultimate-guitar.com/tab/kamelot/moonlight-guitar-pro-457313,False
611,The Heart Never Lies,McFly,https://tabs.ultimate-guitar.com/tab/mcfly/the-heart-never-lies-guitar-pro-618677,False
612,Brown Sugar,The Rolling Stones,https://tabs.ultimate-guitar.com/tab/the-rolling-stones/brown-sugar-guitar-pro-497714,False
613,Rocky Iv - Training Montage,Misc Soundtrack,https://tabs.ultimate-guitar.com/tab/misc-soundtrack/rocky-iv-training-montage-guitar-pro-1043435,False
614,Retrovertigo,Mr. Bungle,https://tabs.ultimate-guitar.com/tab/mr-bungle/retrovertigo-guitar-pro-226280,False
615,Butterflies And Hurricanes,Muse,https://tabs.ultimate-guitar.com/tab/muse/butterflies-and-hurricanes-guitar-pro-554617,False
616,Auto Rojo,Vilma Palma e Vampiros,https://tabs.ultimate-guitar.com/tab/vilma-palma-e-vampiros/auto-rojo-guitar-pro-819743,False
617,Metal Gear Solid 4 - Enclosure,Misc Computer Games,https://tabs.ultimate-guitar.com/tab/misc-computer-games/metal-gear-solid-4-enclosure-guitar-pro-819747,False
618,Tokyo Ghoul - Unravel,Misc Cartoons,https://tabs.ultimate-guitar.com/tab/misc-cartoons/tokyo-ghoul-unravel-guitar-pro-1855645,False
619,What Ive Done,Linkin Park,https://tabs.ultimate-guitar.com/tab/linkin-park/what-ive-done-guitar-pro-534379,False
620,Love Today,Mika,https://tabs.ultimate-guitar.com/tab/mika/love-today-guitar-pro-663883,False
621,One Moment In Time,Whitney Houston,https://tabs.ultimate-guitar.com/tab/whitney-houston/one-moment-in-time-guitar-pro-734568,False
622,A Dustland Fairytale,The Killers,https://tabs.ultimate-guitar.com/tab/the-killers/a-dustland-fairytale-guitar-pro-874078,False
623,Dream A Little Dream Of Me,The Mamas & The Papas,https://tabs.ultimate-guitar.com/tab/the-mamas-the-papas/dream-a-little-dream-of-me-guitar-pro-830860,False
624,Kingdom Hearts - Xions Theme,Misc Computer Games,https://tabs.ultimate-guitar.com/tab/misc-computer-games/kingdom-hearts-xions-theme-guitar-pro-889360,False
625,Fuck You,Lily Allen,https://tabs.ultimate-guitar.com/tab/lily-allen/fuck-you-guitar-pro-874300,False
626,Hybrid Theory Part 2,Linkin Park,https://tabs.ultimate-guitar.com/tab/linkin-park/hybrid-theory-part-2-guitar-pro-574191,False
627,Whisper,Evanescence,https://tabs.ultimate-guitar.com/tab/evanescence/whisper-guitar-pro-581751,False
628,The Messenger,Linkin Park,https://tabs.ultimate-guitar.com/tab/linkin-park/the-messenger-guitar-pro-997810,False
629,Eternal Rains Will Come,Opeth,https://tabs.ultimate-guitar.com/tab/opeth/eternal-rains-will-come-guitar-pro-1694394,False
630,Molina,Creedence Clearwater Revival,https://tabs.ultimate-guitar.com/tab/creedence-clearwater-revival/molina-guitar-pro-217172,False
631,Alt Lys Er Svunnet Hen,Dimmu Borgir,https://tabs.ultimate-guitar.com/tab/dimmu-borgir/alt-lys-er-svunnet-hen-guitar-pro-765886,False
632,Destroy And Dominate,Chimaira,https://tabs.ultimate-guitar.com/tab/chimaira/destroy-and-dominate-guitar-pro-860898,False
633,Ich Lebe,Christina Stürmer,https://tabs.ultimate-guitar.com/tab/696002,False
634,Everybodys Changing,Keane,https://tabs.ultimate-guitar.com/tab/keane/everybodys-changing-guitar-pro-763810,False
635,Fuchs Du Hast Die Gans Gestohlen,We Butter The Bread With Butter,https://tabs.ultimate-guitar.com/tab/we-butter-the-bread-with-butter/fuchs-du-hast-die-gans-gestohlen-guitar-pro-936532,False
636,Show Me The Meaning Of Being Lonely,Backstreet Boys,https://tabs.ultimate-guitar.com/tab/backstreet-boys/show-me-the-meaning-of-being-lonely-guitar-pro-1001104,False
637,Bachata Rosa,Juan Luis Guerra,https://tabs.ultimate-guitar.com/tab/juan-luis-guerra/bachata-rosa-guitar-pro-973567,False
638,Glamorous Indie Rock N Roll,The Killers,https://tabs.ultimate-guitar.com/tab/the-killers/glamorous-indie-rock-n-roll-guitar-pro-360763,False
639,Christmas Eve Sarajevo 12 24,Trans-Siberian Orchestra,https://tabs.ultimate-guitar.com/tab/trans-siberian-orchestra/christmas-eve-sarajevo-12-24-guitar-pro-503942,False
640,Takie Tango,Budka Suflera,https://tabs.ultimate-guitar.com/tab/budka-suflera/takie-tango-guitar-pro-215959,False
641,Van Diemens Land,U2,https://tabs.ultimate-guitar.com/tab/u2/van-diemens-land-guitar-pro-234022,False
642,Larghetto - Romance,Frédéric Chopin,https://tabs.ultimate-guitar.com/tab/336330,False
643,Drops Of Jupiter,Train,https://tabs.ultimate-guitar.com/tab/train/drops-of-jupiter-guitar-pro-233810,False
644,X Colpa Di Chi,Zucchero,https://tabs.ultimate-guitar.com/tab/zucchero/x-colpa-di-chi-guitar-pro-885085,False
645,Im Outta Time,Oasis,https://tabs.ultimate-guitar.com/tab/oasis/im-outta-time-guitar-pro-746623,False
646,Karma,Kamelot,https://tabs.ultimate-guitar.com/tab/kamelot/karma-guitar-pro-920879,False
647,Tu Ausencia,WarCry,https://tabs.ultimate-guitar.com/tab/warcry/tu-ausencia-guitar-pro-900462,False
648,Haifisch,Rammstein,https://tabs.ultimate-guitar.com/tab/rammstein/haifisch-guitar-pro-884804,False
649,Pokemon Theme,Misc Computer Games,https://tabs.ultimate-guitar.com/tab/misc-computer-games/pokemon-theme-guitar-pro-899976,False
650,El Amor De Mi Vida,Tierra Santa,https://tabs.ultimate-guitar.com/tab/tierra-santa/el-amor-de-mi-vida-guitar-pro-233632,False
651,Paradise City,Guns N' Roses,https://tabs.ultimate-guitar.com/tab/guns-n-roses/paradise-city-guitar-pro-220664,False
652,Summer Breeze,Seals & Crofts,https://tabs.ultimate-guitar.com/tab/seals-crofts/summer-breeze-guitar-pro-473476,False
653,Hexes,TesseracT,https://tabs.ultimate-guitar.com/tab/tesseract/hexes-guitar-pro-1768819,False
654,I Dont Belong Here,Cromok,https://tabs.ultimate-guitar.com/tab/cromok/i-dont-belong-here-guitar-pro-1446914,False
655,Nights On Broadway,Bee Gees,https://tabs.ultimate-guitar.com/tab/bee-gees/nights-on-broadway-guitar-pro-471930,False
656,Fly With Me,Jonas Brothers,https://tabs.ultimate-guitar.com/tab/jonas-brothers/fly-with-me-guitar-pro-857404,False
657,Forever Young,Alphaville,https://tabs.ultimate-guitar.com/tab/alphaville/forever-young-guitar-pro-916393,False
658,Day After Day,Badfinger,https://tabs.ultimate-guitar.com/tab/badfinger/day-after-day-guitar-pro-214664,False
659,Goukisan - Guitar Vs Piano,Misc Unsigned Bands,https://tabs.ultimate-guitar.com/tab/misc-unsigned-bands/goukisan-guitar-vs-piano-guitar-pro-629074,False
660,The Long And Winding Road,The Beatles,https://tabs.ultimate-guitar.com/tab/the-beatles/the-long-and-winding-road-guitar-pro-272212,False
661,Under Bergets Rot,Finntroll,https://tabs.ultimate-guitar.com/tab/finntroll/under-bergets-rot-guitar-pro-1046117,False
662,Me Against The World,Simple Plan,https://tabs.ultimate-guitar.com/tab/simple-plan/me-against-the-world-guitar-pro-773416,False
663,Hurra,Die Ärzte,https://tabs.ultimate-guitar.com/tab/808168,False
664,When The Crowds Are Gone,Savatage,https://tabs.ultimate-guitar.com/tab/savatage/when-the-crowds-are-gone-guitar-pro-465957,False
665,Avalanche,Arch Enemy,https://tabs.ultimate-guitar.com/tab/arch-enemy/avalanche-guitar-pro-1493005,False
666,End Of The Night,The Doors,https://tabs.ultimate-guitar.com/tab/the-doors/end-of-the-night-guitar-pro-814962,False
667,Sonne,Farin Urlaub Racing Team,https://tabs.ultimate-guitar.com/tab/farin-urlaub-racing-team/sonne-guitar-pro-236799,False
668,Bunda,Melly Goeslaw,https://tabs.ultimate-guitar.com/tab/melly-goeslaw/bunda-guitar-pro-1033762,False
669,Falling To Pieces,Faith No More,https://tabs.ultimate-guitar.com/tab/faith-no-more/falling-to-pieces-guitar-pro-579494,False
670,Murder Mitten,I See Stars,https://tabs.ultimate-guitar.com/tab/i-see-stars/murder-mitten-guitar-pro-1464666,False
671,Fading Like A Flower,Roxette,https://tabs.ultimate-guitar.com/tab/roxette/fading-like-a-flower-guitar-pro-686243,False
672,Miracles,Stone Sour,https://tabs.ultimate-guitar.com/tab/stone-sour/miracles-guitar-pro-993747,False
673,Inner Sanctum,Behemoth,https://tabs.ultimate-guitar.com/tab/behemoth/inner-sanctum-guitar-pro-813677,False
674,Song Of The Wind,Santana,https://tabs.ultimate-guitar.com/tab/santana/song-of-the-wind-guitar-pro-230551,False
675,Sealed With A Kiss,Jason Donovan,https://tabs.ultimate-guitar.com/tab/jason-donovan/sealed-with-a-kiss-guitar-pro-1159476,False
676,New Years Day,U2,https://tabs.ultimate-guitar.com/tab/u2/new-years-day-guitar-pro-764313,False
677,Clannad - Dango Daikazoku,Misc Cartoons,https://tabs.ultimate-guitar.com/tab/misc-cartoons/clannad-dango-daikazoku-guitar-pro-946674,False
678,What If,Coldplay,https://tabs.ultimate-guitar.com/tab/coldplay/what-if-guitar-pro-347408,False
679,Follow You,Bring Me the Horizon,https://tabs.ultimate-guitar.com/tab/bring-me-the-horizon/follow-you-guitar-pro-1774056,False
680,Shattered,O.A.R.,https://tabs.ultimate-guitar.com/tab/o-a-r-/shattered-guitar-pro-705129,False
681,And I Love Her,The Beatles,https://tabs.ultimate-guitar.com/tab/the-beatles/and-i-love-her-guitar-pro-466017,False
682,Land Of The Dead,Summoning,https://tabs.ultimate-guitar.com/tab/summoning/land-of-the-dead-guitar-pro-970237,False
683,Silly Love Songs,Wings,https://tabs.ultimate-guitar.com/tab/wings/silly-love-songs-guitar-pro-483621,False
684,Dalai Lama,Rammstein,https://tabs.ultimate-guitar.com/tab/rammstein/dalai-lama-guitar-pro-516813,False
685,An Ascent,Born of Osiris,https://tabs.ultimate-guitar.com/tab/born-of-osiris/an-ascent-guitar-pro-899710,False
686,Absinthe With Faust,Cradle of Filth,https://tabs.ultimate-guitar.com/tab/cradle-of-filth/absinthe-with-faust-guitar-pro-216942,False
687,Schools Out,Alice Cooper,https://tabs.ultimate-guitar.com/tab/alice-cooper/schools-out-guitar-pro-684931,False
688,Mainstreet,Bob Seger,https://tabs.ultimate-guitar.com/tab/bob-seger/mainstreet-guitar-pro-828525,False
689,Superstar,Carpenters,https://tabs.ultimate-guitar.com/tab/carpenters/superstar-guitar-pro-683326,False
690,Nightswimming,R.E.M.,https://tabs.ultimate-guitar.com/tab/r-e-m-/nightswimming-guitar-pro-229145,False
691,Nichts Ist Fur Die Ewigkeit,Böhse Onkelz,https://tabs.ultimate-guitar.com/tab/900559,False
692,Youll Never Walk Alone,Gerry & The Pacemakers,https://tabs.ultimate-guitar.com/tab/gerry-the-pacemakers/youll-never-walk-alone-guitar-pro-926066,False
693,What About Now,Daughtry,https://tabs.ultimate-guitar.com/tab/daughtry/what-about-now-guitar-pro-1036251,False
694,Pas Toi,Jean-Jacques Goldman,https://tabs.ultimate-guitar.com/tab/jean-jacques-goldman/pas-toi-guitar-pro-220195,False
695,King Of Pain,The Police,https://tabs.ultimate-guitar.com/tab/the-police/king-of-pain-guitar-pro-946301,False
696,Maxwells Silver Hammer,The Beatles,https://tabs.ultimate-guitar.com/tab/the-beatles/maxwells-silver-hammer-guitar-pro-402766,False
697,Limmenso,Negramaro,https://tabs.ultimate-guitar.com/tab/negramaro/limmenso-guitar-pro-595968,False
698,Shine,Take That,https://tabs.ultimate-guitar.com/tab/take-that/shine-guitar-pro-576491,False
699,Ryuusei Rocket,An Cafe,https://tabs.ultimate-guitar.com/tab/an-cafe/ryuusei-rocket-guitar-pro-772527,False
700,Welcome To The Black Parade,My Chemical Romance,https://tabs.ultimate-guitar.com/tab/my-chemical-romance/welcome-to-the-black-parade-guitar-pro-428411,False
701,Law And Order Theme,Misc Television,https://tabs.ultimate-guitar.com/tab/misc-television/law-and-order-theme-guitar-pro-535064,False
702,Rat Bat Blue,Deep Purple,https://tabs.ultimate-guitar.com/tab/deep-purple/rat-bat-blue-guitar-pro-217611,False
703,Heroes Of Might And Magic 4 Theme,Misc Computer Games,https://tabs.ultimate-guitar.com/tab/misc-computer-games/heroes-of-might-and-magic-4-theme-guitar-pro-858582,False
704,New Religion,Black Label Society,https://tabs.ultimate-guitar.com/tab/black-label-society/new-religion-guitar-pro-839315,False
705,Sugar Mice,Marillion,https://tabs.ultimate-guitar.com/tab/marillion/sugar-mice-guitar-pro-839216,False
706,Cobalah Mengerti,Peterpan,https://tabs.ultimate-guitar.com/tab/peterpan/cobalah-mengerti-guitar-pro-926936,False
707,Our Shangri-La,Mark Knopfler,https://tabs.ultimate-guitar.com/tab/mark-knopfler/our-shangri-la-guitar-pro-452802,False
708,25 Minutes,Michael Learns to Rock,https://tabs.ultimate-guitar.com/tab/michael-learns-to-rock/25-minutes-guitar-pro-1001341,False
709,Im Not The Only One,Sam Smith,https://tabs.ultimate-guitar.com/tab/sam-smith/im-not-the-only-one-guitar-pro-1733411,False
710,Radio,The Corrs,https://tabs.ultimate-guitar.com/tab/the-corrs/radio-guitar-pro-493043,False
711,Feather,Nujabes,https://tabs.ultimate-guitar.com/tab/nujabes/feather-guitar-pro-760022,False
712,A Sailormans Hymn,Kamelot,https://tabs.ultimate-guitar.com/tab/kamelot/a-sailormans-hymn-guitar-pro-222838,False
713,Son Of A Son Of A Sailor,Jimmy Buffett,https://tabs.ultimate-guitar.com/tab/jimmy-buffett/son-of-a-son-of-a-sailor-guitar-pro-472146,False
714,Illusion,Ozielzinho,https://tabs.ultimate-guitar.com/tab/ozielzinho/illusion-guitar-pro-559654,False
715,Stockholm Syndrome,Muse,https://tabs.ultimate-guitar.com/tab/muse/stockholm-syndrome-guitar-pro-499875,False
716,Lapologie,Matmatah,https://tabs.ultimate-guitar.com/tab/matmatah/lapologie-guitar-pro-224907,False
717,Payon Theme,Ragnarok,https://tabs.ultimate-guitar.com/tab/ragnarok/payon-theme-guitar-pro-858510,False
718,I Dont Like Mondays,The Boomtown Rats,https://tabs.ultimate-guitar.com/tab/the-boomtown-rats/i-dont-like-mondays-guitar-pro-616524,False
719,White Pearl Black Oceans,Sonata Arctica,https://tabs.ultimate-guitar.com/tab/sonata-arctica/white-pearl-black-oceans-guitar-pro-232021,False
720,Everytime I Look For You,Blink-182,https://tabs.ultimate-guitar.com/tab/blink-182/everytime-i-look-for-you-guitar-pro-215414,False
